aspect,Pop/Rock,Electronic,Reggae,Jazz,Country,Comedy/Spoken,R&B;,Classical,Latin,Vocal,Folk,Easy Listening,International,Avant-Garde,Blues,Stage & Screen,New Age,Religious,Unknown,Children's
danceability,0.5061336223370599,0.6202364113906249,0.7442075524414413,0.5231267329728817,0.5767008717773722,0.5409281939999999,0.6230834172781315,0.33944802550000003,0.6027995760426831,0.4669121311824819,0.5170472267073171,0.4420794572352942,0.5455296613750001,0.469307782625,0.5815718468705884,0.3288131645172413,0.33302915466666666,0.5055295112037037,0.4105,0.687765
energy,0.6656778937529341,0.6774463059921874,0.5380879141891892,0.36639359383728815,0.4912114395474454,0.5601538592812499,0.5548900890679407,0.1793198636111111,0.5600629364756097,0.29019772791240883,0.3000729887317074,0.38554685288235296,0.4201611229821428,0.29869950225,0.466570728917647,0.25813023665517243,0.20911944895238094,0.5383618124074074,0.6615,0.48368599999999995
valence,0.5417931354242596,0.4803189560937501,0.7444875134414417,0.520711843579661,0.6206019290656938,0.50267402440625,0.6375102883970275,0.2357071578888889,0.6864313518170729,0.4450357863357664,0.5071500558170731,0.4195886958235294,0.5861347093571428,0.4385840320000001,0.654795048529412,0.26470737603448274,0.17506417061904764,0.4496375923333335,0.8255,0.7551180000000001
tempo,124.2411669945669,121.3689772582813,115.44225940027023,113.65255131094919,121.37468546992709,110.0774733309375,117.4699328870064,106.79418305833336,117.50620534664635,111.12894699510944,120.68526329451224,111.07424535411764,115.23193988125,109.7932873775,117.04513388270588,107.57160584965516,108.78249898761904,118.53859425703705,137.56349999999998,128.721
loudness,-9.260939829416415,-9.6628059709375,-10.028392820864864,-14.509398916498306,-10.814741670306564,-13.977646083124998,-9.765326348033977,-20.104020917277783,-9.74613636834756,-13.544231209335774,-14.35944397189024,-13.771336902941178,-12.971667596642856,-18.0144553225,-11.556591326517651,-16.622522746206894,-18.637368317619053,-9.715212731388887,-9.774500000000002,-7.70241
mode,0.8960313024035774,0.6796875,0.7747747747747747,0.6745762711864407,1.0,0.90625,0.7622080679405521,0.9444444444444444,0.75,0.8759124087591241,0.9268292682926829,0.8823529411764706,0.7857142857142857,1.0,0.8588235294117647,0.7586206896551724,0.6190476190476191,0.9444444444444444,1.0,1.0
key,5.618222470653998,5.9609375,6.018018018018018,5.040677966101695,5.9562043795620445,5.1875,5.6411889596602975,5.5555555555555545,5.396341463414633,5.321167883211679,5.414634146341463,4.117647058823529,5.160714285714286,4.125,5.435294117647059,4.379310344827586,3.333333333333333,4.518518518518519,4.5,0.0
acousticness,0.2221018212850752,0.174515038765625,0.25104579452252257,0.6840070287661018,0.4771661901642336,0.7089286277812501,0.3553943323991509,0.9164201564444444,0.5105839256646342,0.8001947131970806,0.7364825886463416,0.7053634664705882,0.6266689939285713,0.66421344125,0.5636102193764706,0.7820606908275862,0.7554327612857142,0.4068724531296296,0.35129999999999995,0.743471
instrumentalness,0.11804857462397995,0.37144488063281256,0.0956002882072072,0.4114129650745765,0.050755249819343054,0.0270706675,0.04179352322292994,0.3844262684444445,0.09692214436585364,0.04554213866423359,0.07760374930487808,0.5179771767058824,0.15053430117857142,0.351135911875,0.1046376759764706,0.4923981879655172,0.7232958749999998,0.02334893946296296,0.04166,0.0134833
liveness,0.20369332390441605,0.1861850118125,0.15556821704504512,0.17646322107796614,0.18571360324452552,0.52469265021875,0.18685172182590232,0.16643662211111113,0.18085294772560964,0.2378324947007299,0.1790613760609756,0.1893382140588235,0.19999288192857145,0.14535464325000005,0.20057546527058814,0.17514101210344826,0.1675853147619048,0.26429012083333336,0.06634999999999999,0.282839
speechiness,0.05972492661654566,0.0777482604765625,0.14880670279279282,0.06033043616271189,0.04604194860948903,0.5372749668749999,0.07484990294692148,0.054651151444444435,0.06336576036585362,0.07416054422627734,0.06143735240243905,0.05486710417647059,0.07686399662500001,0.058744672375,0.06975440040000004,0.07086456793103449,0.04231227642857143,0.06305554316666666,0.035750000000000004,0.10055700000000001
duration_ms,239358.0936646171,307825.1449359375,228493.7211,315820.59536406776,198372.26292883206,263799.331309375,246279.71133142282,309434.8008444444,233524.71919451226,202691.33661605843,206217.60826341464,210391.07990588233,280144.50548035715,407228.1169625,229317.78515647067,215280.10371034488,364011.01993809524,279060.58747037034,233093.0,123298.0
popularity,40.228873476801006,47.688093711328115,39.8627759793964,22.640397615427123,34.74000331249636,22.963181797750007,38.599873082569005,23.86883828755555,38.7340222078049,21.609741083160586,26.61100922897561,20.298123997764705,32.010642675125,34.13839642625,28.462526003152927,26.717672286655176,36.80399051285714,37.11905416481482,39.5,12.2745
count,47.61151481274455,14.2734375,22.018018018018022,46.10508474576271,51.06204379562044,18.71875,41.07218683651805,157.44444444444446,49.05487804878049,84.75182481751825,32.92682926829269,84.88235294117645,41.75,57.625,28.164705882352944,61.31034482758621,20.61904761904762,18.555555555555557,2.0,51.0
