,Pop/Rock,Electronic,Reggae,Jazz,Country,Comedy/Spoken,R&B;,Classical,Latin,Vocal,Folk,Easy Listening,International,Avant-Garde,Blues,Stage & Screen,New Age,Religious,Children's,Unknown
Pop/Rock,9.246546091952919,16.680484245002926,16.22705182532205,14.579323639782265,7.498207750717752,80.96379031718814,10.831883385857335,21.76969852787496,10.76259078031621,12.727167805232144,12.346676101237591,12.589433425114635,13.643464583732817,26.694180576510202,12.214315484994543,16.261785730496243,24.655947966776825,10.64184607198805,10.460624860671455,8.134416056198964
Electronic,12.49491772447827,13.146742907684883,16.42854374450156,14.875485088281538,11.54855459060124,82.16264194996101,13.027326890728856,24.2540441305793,13.861395662888153,18.631053126029247,16.95325268739906,12.929440271552298,16.900886940295113,27.186598094223847,16.14468466335297,18.469485114906306,23.280272558636124,14.942310927955642,13.672781637179813,16.38123895279251
Reggae,15.166177784857508,18.978018063590795,10.224675138276272,17.994254255027098,11.58325929874929,73.18233140791422,11.906312083748011,31.135751810769467,14.033410675377018,18.166900875173976,16.72842353443112,18.04777989422257,17.24594908272897,32.85505093684031,15.191772818929723,23.103280382001536,31.31919296583907,16.899846938000447,11.260167715933921,13.885832926023681
Jazz,13.44182093572263,17.505430024510186,17.905646900665026,10.815202388596362,9.857761070906417,80.95547726419493,13.13163478328815,17.342299340999553,11.62258237543618,12.086871848438411,11.683047478685301,8.469292744672307,13.113685448022784,22.877589861540102,12.277455853421937,12.369828725187388,18.53162059331582,14.437885452940055,10.42380334149184,12.508476316560683
Country,10.787813058629263,18.591562006387882,15.723895600206747,14.077673773477951,6.271089676612923,82.7170494331777,10.479657509476825,22.120243611882408,9.659892427791695,10.4973479625008,10.017107724164749,12.369890691199254,12.534249139895506,27.658947545607973,10.6153239580649,17.29723861436031,25.866939652369663,10.827515985349644,7.356171750064389,8.434585490568132
Comedy/Spoken,53.58693273269671,59.03204843885146,46.143684114493524,55.01617708443091,52.222976932098135,35.63344934204285,51.85711136872753,58.374465012846876,53.11788114403924,49.08595241045134,50.53019040788946,54.489581698559,51.85718628106133,64.86634565808332,52.19733830565087,55.84720027549328,66.71474902642386,52.63978012491705,44.93399440477585,57.35785366460357
R&B;,10.456610363631697,16.824039842239625,13.14446709919535,14.061844541409952,6.93429264988632,78.86744128991306,9.287322754502304,23.8257067887897,9.38014322861901,11.663494314056047,11.354840792393277,13.418241253196188,12.686729254547723,28.345155611804174,10.970891609460903,17.912008575635312,26.40377593555749,11.0159669645911,7.743222764967933,9.280557892876597
Classical,19.412035794970816,26.6443418168926,29.522948418858512,16.51510408054124,16.152039261389493,83.58098716741868,21.500767697316167,12.175482024932432,20.115987393053203,14.086398556273592,14.09924307551453,13.373122866275201,18.594540672213196,20.83241993486389,18.830320133483145,13.142914269030783,19.509726323248557,18.932050681631623,17.530517143484115,19.113315646141867
Latin,11.513135020090585,18.140403383542345,15.788623495095287,13.489642608255423,7.349489717046424,80.62573433611234,10.706543934986161,23.346682009801746,8.586690716356193,11.569574258754354,11.501015663249,12.362626326732325,12.131729127128821,28.593817704506378,10.711615328874377,17.852185147190966,26.294744409927308,12.39962347150931,8.090498008261989,8.715310705896018
Vocal,14.180002312041097,23.416411490212234,20.47758225299141,14.976488803164271,9.148219437143004,77.37810004361242,13.570772195824336,18.986367848276704,12.415179877952307,8.047042358137034,9.597190952860842,12.717413362319318,13.736191631042088,27.934768483996482,12.434215653993562,14.961933136780685,24.690136067651128,11.69644586835078,8.364437964846744,13.123569927784194
Folk,13.156381356544799,21.420008342916876,18.407447982393776,13.870574689729718,7.96114546987611,79.86841125480731,12.521782273425236,18.28559558879632,11.631539918519545,8.902256913506111,8.678751809294196,12.261525307244987,12.950286630711505,25.562445948110312,11.376431888185682,15.31243009613017,23.56493814629752,12.137191699455359,7.98375950321777,11.051838489350793
Easy Listening,14.557194802064943,18.97513017598049,21.429705753311342,11.924066142238148,11.534182082944291,82.9054646675445,15.756647168104363,17.376344087090875,13.76851397704865,13.272851095656362,13.617626984554905,7.289769041310216,14.989069968050705,24.079619200740556,14.483507181863564,11.084358071787495,17.681251048712348,15.164274705280434,12.485603366277585,14.21439241552014
International,11.649298236427358,18.598415204867038,16.014939491968175,12.174180541099096,7.493255628259377,76.41625186349586,11.012524053493879,18.777237871737388,9.677307220756203,9.648772532859882,9.656500187859093,10.846170619985608,11.691591014619231,24.764588428379366,10.417102532997886,14.57365403767122,22.63387896301538,11.790367351615965,7.657035997437879,9.552867576552048
Avant-Garde,14.93323700332353,21.23354635979217,21.02526067146078,13.59005174428951,11.799040174566496,81.27574731059013,15.952359419536686,14.26915159659956,15.503186534418477,13.506667981584446,12.390199427824495,11.485812944446163,15.299244776522425,19.688669598509097,14.735742323586976,13.01852108006756,19.013460284301118,15.96599407405406,13.062878006518153,13.219117290852543
Blues,11.397238487654022,18.602511745652762,15.136178190009005,12.922184893072211,6.871340681473162,78.2586150586115,10.518448419294215,21.40296645794486,9.134655556673929,10.209662590166715,10.083858209876832,11.565299556471574,11.839113103130515,26.877935662593245,10.183048654340876,16.336788697392205,24.80530800289404,11.627862321168353,7.110385053721672,8.685718032920464
Stage & Screen,16.646373438386778,22.947081035313776,24.44379531289231,13.663134186034966,14.374052513183882,81.29292821463373,18.249472449581894,14.423714489972307,17.432623045918227,12.980632739418027,14.050522023424277,9.350550422952875,16.960252151051282,22.65349409753861,16.848729193250506,9.314850381921776,16.832014507809603,16.588120470166118,15.859255427340509,16.189573594145767
New Age,20.844754493017124,23.67022521917304,29.044244344754347,15.434668146398918,19.52797166559763,90.23775156538245,22.756081505150462,15.768300522091048,22.692088637295075,18.724151496171523,18.879229393116177,10.879585807412914,21.652166853243543,22.961488599486497,21.821201596571758,10.858123565738223,15.37740739513609,21.464799514260243,21.188513573935538,23.13994782826556
Religious,10.62343525489993,18.65923831403558,18.08648917571952,15.436070859091483,7.621035838266036,79.13002091362547,11.30710600137218,21.82579963527807,11.359687928037799,10.19060233450974,11.080265828430749,13.09500248548264,13.986810746904972,28.950762891531852,12.470597805313911,16.556515646638886,25.5102788831811,9.201037826690142,8.185344491501304,11.887448480124553
Children's,21.227419772351855,27.84341782133898,23.348751345816236,22.22572555237153,14.478930639293946,82.04719398112033,18.744384641977504,36.854624259991375,15.661570442073,17.58619777701605,18.122969566489893,19.967397389025738,20.104633123573688,43.61237555580029,17.626507568502774,28.637753221830295,37.04578397555469,19.270674758484528,10.245577957283981,19.75507953259825
Unknown,18.408071521400153,32.356084726926916,25.833838015141357,23.485823557097522,15.339558692490332,95.68527829968359,20.785748103566796,30.934989439190307,17.670726372703335,20.725477613303486,19.87029986242114,21.83568678725516,20.611860515997382,35.651344505205195,18.45654202406869,24.459298709540217,35.78771410252058,22.579992563297626,20.901792225578475,5.303662195611071
