follower,influencer,danceability,energy,valence,tempo,mode,key,acousticness,instrumentalness,liveness,speechiness,mdis
146796,762731,0.11660714299999991,-0.29949999999999993,-0.32799999999999996,9.124214299999991,0.0,-2.0,0.24816301799999999,-0.197534357,0.019692857000000008,-0.012692857000000002,3.0377097491828824
150629,197532,0.234125,-0.03824999999999995,0.312875,-39.20600000000002,1.0,3.0,0.6863124999999999,-0.1229959,-0.054087499999999955,0.05786875,5.225474933447103
156749,207127,0.21299999999999997,-0.028000000000000025,0.496,-55.837,0.0,-10.0,-0.23399999999999999,1.91e-05,0.055400000000000005,-0.006499999999999999,8.111727423376621
158765,672910,0.22799999999999998,-0.28700000000000003,0.36260000000000003,-33.84933330000001,1.0,0.0,0.141776333,0.814123333,0.15253333300000002,-0.16233333300000002,20.844811960010922
162265,687933,0.0959629629999999,-0.30033333299999987,-0.5448888889999999,19.050037000000003,0.0,-7.0,0.49842037,0.001890341,0.07219259300000003,0.010514814999999997,11.924584540353568
162794,223701,0.0021428569999999425,-0.5465714290000001,-0.08385714299999991,-80.97628571000001,0.0,7.0,0.7466342859999999,0.24983814299999998,0.01597142900000001,0.058428570999999985,15.456025975799783
164750,567190,0.10738888899999999,0.00972222300000014,0.02561111100000002,7.692111099999977,0.0,4.0,-0.14399655599999997,0.052499739,-0.18444444499999998,0.027272221999999992,8.298733696840124
166767,784527,-0.12699999999999995,0.1009,-0.2911,-11.388999999999996,0.0,-5.0,0.018000000000000127,-0.46299999999999997,0.22299999999999998,-0.008100000000000003,15.068376041846902
167296,754032,0.001322221999999984,-0.21254444399999994,-0.22938888899999998,-8.176022200000006,0.0,-5.0,-0.13953888899999997,0.203388302,-0.09699777799999998,0.024058889,6.106624697201447
167762,88180,-0.1472,0.6676,0.02350000000000002,26.466700000000003,0.0,3.0,-0.836536266,0.000687109,-0.36565,-0.020419999999999994,1.7774286177686747
170214,822777,-0.038447059000000006,-0.439423529,-0.370211765,-12.446764700000017,0.0,-2.0,0.12329411800000001,0.04405882399999994,0.015051765000000009,-0.0039964710000000014,12.041929925876069
170690,532957,0.10522222199999998,-0.17817777799999998,0.3066833329999999,38.763611100000006,0.0,10.0,0.07511111100000001,-0.160033333,-0.03969444399999997,0.010377777999999997,11.105074880337632
173007,211758,0.010149999999999992,-0.22963999999999993,-0.0472499999999999,10.207349999999991,0.0,-2.0,0.12764999999999993,-0.13140437499999996,0.00800999999999999,0.12491000000000001,6.777489009040401
174506,951384,-0.18399999999999994,0.010000000000000009,-0.2685,17.058000000000007,0.0,-7.0,0.46635000000000004,-0.0006405,0.009300000000000003,-0.006650000000000003,6.383698199972958
176083,324819,0.453,0.16965000000000002,0.23109999999999997,42.364000000000004,0.0,-8.0,-0.04200000000000004,-0.9429116999999999,0.0553,0.005400000000000002,18.42638915617444
177372,175775,0.014590164000000017,-0.10673770500000002,-0.01767213099999987,-25.89634430000001,1.0,-10.0,-0.16934098399999997,-4.98e-05,0.16214917999999995,-0.04234918,10.125362827654245
177957,81683,0.009761903999999988,0.03628571399999997,0.052857142999999995,-17.86,0.0,3.0,0.077311571,-0.007278596,0.061328570999999985,-0.080080953,9.65804788480908
178621,343930,0.05199999999999999,0.01200000000000001,0.31560000000000005,18.501666699999987,1.0,-7.0,0.003176333,0.885123333,-0.05976666699999999,-0.152633333,12.779325245530515
178645,44764,0.27374999999999994,-0.25549999999999995,0.50035,-2.0803333000000066,1.0,-2.0,0.19912633300000002,0.336131208,0.137333333,-0.14023333300000002,10.966990415041103
178750,59819,-0.10511111100000003,-0.3193333329999999,-0.27577777800000003,18.796666599999966,0.0,3.0,0.049766667000000014,-0.27921799999999997,0.05936666600000001,-0.061388889,5.495307258538432
179636,805785,-0.414,0.5665,-0.14300000000000002,11.150499999999994,0.0,6.0,-0.82050495,0.895,-0.32149999999999995,-0.02894999999999999,6.672075314973425
181817,18258,0.2562499999999999,-0.09950000000000003,-0.2915,-18.905,0.0,-4.0,0.050115875000000004,-0.1985215,-0.030799999999999994,0.025099999999999997,6.401525224893735
184451,239655,-0.08700000000000008,0.23500000000000004,0.17000000000000004,3.953000000000003,1.0,1.0,-0.033999999999999975,0.0,0.185,0.0023999999999999994,15.374997609536326
185440,308762,0.11799999999999994,-0.15638333400000004,-0.28611666700000005,-31.034499999999994,1.0,5.0,0.463,0.25122,0.05059999999999999,-0.015266667000000005,5.793192213129989
185999,197921,-0.28424999999999995,0.7222500000000001,0.21949999999999997,32.994249999999994,-1.0,3.0,-0.8271925,0.42442250000000004,-0.20375,-0.014424999999999993,18.96714791038803
186481,91650,0.18999999999999995,-0.376,0.35109999999999997,-16.079833300000004,1.0,-2.0,0.45727633300000003,-0.016873996999999998,0.09053333300000002,-0.005333333000000023,9.407762408699671
188467,75100,0.15100000000000002,0.293,-0.2749999999999999,-31.305750000000003,1.0,-2.0,-0.273825,0.055800783,-0.323325,0.010399999999999996,1.9388804822649714
188843,292559,-0.32540983599999995,-0.641737705,-0.514672131,-12.14334430000001,0.0,-6.0,0.709359016,0.0016501999999999999,-0.02985082,-0.07384918,16.573657303125863
189701,947816,-0.052666667,-0.09600000000000003,-0.02200000000000002,4.470333299999979,0.0,-6.0,0.45499999999999996,-0.000137777,0.057300000000000004,-0.0027666670000000004,1.7680553130837324
190531,414251,0.06933333299999989,-0.5893333329999999,0.013333332999999947,-16.650666700000016,0.0,5.0,0.1721,-0.27085,0.005233333000000007,-0.0672,7.511211490592677
190888,684920,-0.027000000000000024,0.283285714,-0.10557142900000005,-19.25399999999999,0.0,6.0,-0.22435714299999998,0.1610571569999999,0.040871429,0.0035857140000000037,8.228219748585541
192840,165855,0.188333333,0.36944444400000004,-0.131444444,-38.99188889999999,1.0,-9.0,-0.002733332999999949,0.000285522,-0.022388888999999967,0.10200000000000001,13.202121814662776
196544,260038,-0.04885714299999999,0.012238096000000032,0.023952381000000023,28.573380969999974,0.0,0.0,0.02485714299999997,0.00016958299999999998,-0.12542381000000005,0.03202381000000001,3.229232362018888
198426,767016,0.037076922999999984,-0.06099999999999994,0.00846153799999999,8.711820500000002,-1.0,1.0,0.013996461999999987,-0.12840468000000002,-0.014815385000000014,-0.14616153799999998,4.824976146922584
199089,520545,-0.20700000000000007,0.2560000000000001,-0.031000000000000028,9.229,0.0,0.0,-0.00026000000000000003,-0.0377,0.14900000000000002,0.0487,14.741070018683414
201958,577235,0.17999999999999994,-0.017000000000000015,0.6806,-46.937333300000006,1.0,-11.0,0.330776333,0.16412333300000004,0.21153333300000002,-0.15153333300000002,20.170569839887516
204847,139089,-0.0724999999999999,0.613,0.14700000000000008,-5.8245000000000005,0.0,3.0,-0.488,0.00010925,-0.4155,-0.04745,10.826158593970613
204968,805930,0.129222222,-0.05438194499999999,0.186516666,2.0774443999999903,0.0,5.0,-0.04234722199999996,0.020599917000000023,-0.05226944399999997,0.014861110999999996,2.7628143818682296
212006,936206,-0.11996969700000004,-0.20806060599999987,-0.06593939400000004,4.883272699999992,0.0,-2.0,0.24444090900000004,-1.91e-05,-0.05678181800000001,-0.027127273,5.452357670568887
216586,410219,0.09783333299999997,0.008791667000000114,-0.05704166700000002,26.214874999999992,0.0,6.0,-0.24012500000000003,-3.7399999999999998e-06,-0.005250000000000032,0.002495832999999996,3.502712139563103
217963,807489,0.060350000000000015,0.23690000000000005,0.33999999999999986,0.12530000000000996,0.0,6.0,-0.055950000000000055,0.07097682700000002,-0.16541999999999998,-0.141575,4.680573027554551
219287,246885,-0.10761538500000006,0.37556307699999997,0.09160769199999996,10.41834614999999,0.0,-10.0,-0.23653846200000006,-0.023177015,0.164392308,-0.0573,6.03539751921212
220024,660507,-0.19999999999999996,0.34699999999999986,0.316,4.4879999999999995,-1.0,1.0,-0.0021650000000000003,0.626,-0.002999999999999989,-0.2178,19.06099807159284
221426,796045,-0.009000000000000119,0.265,0.05249999999999999,52.18000000000001,1.0,6.0,0.014339,-0.0377,0.057800000000000004,0.1507,8.1039417249359
222748,671953,0.18225000000000002,-0.20099999999999996,0.30035,-9.561833300000004,0.0,-4.0,0.117101333,-0.016848866999999997,0.0011333330000000141,-0.15630833300000002,9.466183556269499
223683,477523,0.27606666699999993,0.580105641,0.40475589700000003,33.74337949999999,0.0,2.0,-0.511443487,-0.116383864,-0.049233845999999984,0.01669384599999999,21.119887110052083
225944,477523,0.138,-0.1180000000000001,-0.03799999999999992,0.03599999999997294,0.0,-2.0,0.48091999999999996,-0.0138,0.132,0.20020000000000002,20.70875722061065
227708,31263,-0.07075000000000004,0.08975,-0.12764999999999999,0.6825000000000045,0.0,-7.0,-0.287775,0.000311288,0.33290000000000003,-0.016149999999999998,4.527811255590154
230886,952794,0.26494642900000004,-0.009283036000000022,0.518650893,-26.256624999999985,-1.0,1.0,0.2153928570000001,-0.294199077,-0.204794643,0.024016071,15.09394120079654
231013,669511,0.19566666699999996,-0.4239473679999999,-0.39577193,26.510035099999996,0.0,-3.0,0.633376316,0.00013190099999999997,-0.11963157899999996,0.004792982000000001,4.779195617137782
240267,471156,0.042846154000000025,-0.17628205200000002,-0.270846154,25.217307699999978,0.0,-5.0,-0.320353846,-0.009631198,-0.11815640999999999,-0.0033641020000000008,5.079320661402533
244073,178906,-0.08500000000000002,-0.015000000000000013,0.07960000000000003,-19.582333300000002,1.0,-11.0,-0.005153667,-0.013146666999999997,0.26253333300000004,-0.12753333300000003,7.198000704643775
245292,342833,-0.016000000000000014,0.48,-0.380166667,-29.456333299999983,0.0,1.0,-0.09099999999999997,-0.043716167,0.34846666699999995,0.899883333,42.06301215161101
246628,238115,0.16588571400000002,-0.010714286000000017,-0.04874285700000003,-41.6315429,0.0,-8.0,-0.39031428600000007,0.0027354460000000003,-0.07096857100000001,0.007614285999999998,8.426178406610507
249420,813092,0.01100000000000001,0.041166667000000046,-0.068833333,-4.323999999999998,0.0,-5.0,0.2741666669999999,-0.047379667,-0.187316667,-0.0008499999999999966,10.398872830429474
252513,24944,-0.059277778,-0.2322777769999999,-0.637388889,-26.72522219999999,0.0,-7.0,0.11249444400000003,-0.024171698,-0.120611111,-0.011194444000000001,8.330637032196567
253296,796741,-0.07233333399999997,0.15599999999999997,0.30599999999999994,21.623666699999987,0.0,4.0,0.29133333400000005,-0.000119877,0.12730000000000002,0.004566667000000003,8.56868125032678
253397,781094,-0.09700000000000009,-0.5693333330000001,-0.307333333,-57.768000000000015,0.0,0.0,0.6579200000000001,-0.013799523,-0.043266666999999995,-0.0295,12.40220585748773
253861,754032,-0.04194444500000005,-0.19894444399999994,-0.311288889,-18.510555499999995,-1.0,-6.0,0.12082777800000005,-0.015905031,-0.16254444499999998,-0.0016611110000000068,9.142431430916801
253914,636106,-0.006727272999999978,-0.275454545,-0.4254545449999999,51.3620909,0.0,9.0,-0.09303636399999998,0.0013702179999999999,-0.0013818180000000346,0.004372727,14.548561820311047
256528,160690,0.17050549399999992,-0.0129999999999999,0.3168901089999999,-18.17313191000001,-1.0,2.0,-0.202640681,-0.127879609,-0.026558241999999996,-0.024232966999999994,12.767470709047949
256557,84053,0.10399999999999998,-0.1309999999999999,0.5926,12.5816667,0.0,-2.0,-0.005213667,-0.008566666999999998,0.206533333,-0.143833333,10.105063767925394
257364,119651,0.20959999999999995,0.09049999999999997,-0.3271,-41.87389999999999,0.0,-3.0,-0.716605,-4.6799999999999996e-07,0.029659999999999992,0.024550000000000002,12.768952868937532
258514,165162,-0.33849999999999997,0.6955,0.16950000000000004,40.739000000000004,0.0,6.0,-0.8376705,0.68,-0.23349999999999999,-0.02754999999999999,21.443700600594532
259529,79016,0.07031707300000001,0.24503658499999997,0.25345528500000003,25.798723600000002,0.0,-10.0,-0.037918699,0.10843229300000001,0.023591056999999985,0.014964227999999996,11.071287127245574
261087,626463,-0.126,0.052999999999999936,0.1866,26.731666700000005,1.0,-9.0,-0.0055236669999999995,-0.013476666999999998,0.26953333300000004,-0.08333333300000002,6.683916331334403
264617,757157,-0.232666667,0.439333333,0.24599999999999994,22.429666700000013,0.0,6.0,-0.5866,0.0003495,-0.40969999999999995,-0.04819999999999999,7.798297424849091
266503,42993,-0.03933333299999997,0.05733333300000004,0.43800000000000006,66.15133329999998,-1.0,2.0,-0.0073333329999999974,0.0,0.10566666700000002,-0.014666667000000008,34.48412088082432
269172,81083,-0.014488345000000069,0.12372261099999998,0.13362820499999994,-0.5271749000000057,0.0,7.0,-0.1912412590000001,0.05382610000000001,0.06806083999999998,-0.005255594999999995,3.0080253000210786
272567,532957,0.13489361700000002,0.45947446799999997,0.3982553190000001,22.84426950000001,0.0,-5.0,-0.3597021279999999,-0.45080397899999997,0.175695035,0.11948439699999999,3.387257256567216
279395,500298,-0.16833333299999986,0.012349999999999972,-0.20829999999999993,-44.43923333000001,1.0,7.0,0.42586133299999995,-0.000131005,-0.006198333,0.07223500000000002,9.243951887880728
281953,101795,-0.03049999999999997,0.038000000000000034,-0.03600000000000003,0.9499999999999886,0.0,7.0,0.05799999999999994,-0.41675,0.017400000000000013,0.0006500000000000013,13.01694761681601
282752,136871,0.2220000000000001,0.10100000000000003,-0.15749999999999997,-29.837500000000006,1.0,-4.0,-0.11049999999999999,6.0945e-05,-0.23559999999999998,0.007349999999999999,3.279241881782892
282912,626268,-0.39141525400000005,-0.5661381360000001,-0.27529999999999993,-28.496533900000017,-1.0,3.0,0.7705065339999999,0.495905968,-0.03246228800000002,-0.0009754240000000025,19.546596958008433
283015,767016,0.08207692299999991,-0.27299999999999996,-0.19653846200000002,-2.7568462000000125,-1.0,-4.0,0.013996461999999987,-0.12774918000000002,-0.095115385,-0.149261538,15.522319700472991
290040,82584,0.013833332999999948,0.021883333000000005,-0.09650000000000003,-10.615333329999999,0.0,7.0,0.7758333329999999,0.000272833,-0.055666667,0.028666667000000007,10.46591072969775
295285,840000,-0.184913333,-0.721353333,-0.12183333299999999,-31.489333300000013,1.0,-2.0,0.744709666,0.518403333,0.010400000000000006,-0.14998000000000003,6.280434966088092
295933,273531,-0.36961111099999994,-0.014811110999999988,-0.189944444,-17.768777779999994,0.0,0.0,0.08877777799999997,0.004513418,-0.43622222199999994,-0.055538889,17.963995734368584
302026,925837,-0.11649999999999999,0.09099999999999997,-0.03,19.224666699999972,0.0,0.0,-0.007200766999999999,0.36482333299999997,0.366533333,-0.09713333300000002,19.131417531445916
302774,574597,-0.21899999999999997,0.246,0.278,6.163000000000011,0.0,-6.0,-0.002243,0.142,0.03800000000000002,-0.22820000000000001,7.426323588505699
302955,745584,-0.027499999999999858,-0.021150000000000002,-0.0018000000000000238,-53.63590000000001,1.0,8.0,0.142528,-0.000140375,-0.024615000000000012,0.126035,18.395599661109678
303422,615026,-0.014015254000000033,-0.023088136000000037,0.015100000000000002,-17.8975339,0.0,7.0,0.026826533999999957,0.034753208,-0.07792228800000002,-0.0024354240000000055,13.054485538910109
305541,29609,-0.310637316,0.09669852899999998,-0.13663511000000003,-31.726735299999987,0.0,-5.0,0.030330882000000003,0.06934742599999999,0.05186323500000001,-0.0005829040000000021,3.5699280506225635
306851,134729,0.155891667,0.6418333329999999,0.483175,-5.748500000000007,0.0,3.0,-0.9429636670000001,-0.6279944000000001,0.011700000000000002,0.016016667000000005,5.566297896652459
307083,540883,0.17300000000000004,-0.36,0.35660000000000003,-19.945333300000016,1.0,-4.0,-0.0032636669999999996,-0.016873406999999997,0.203533333,-0.16033333300000002,14.093387012312034
308013,758453,-0.20700000000000007,-0.427,-0.45399999999999996,-4.994,1.0,6.0,0.7483390000000001,-0.029699999999999997,0.06999999999999999,-0.005799999999999996,15.852486138652974
309839,200775,0.07033333300000011,0.09533333299999996,0.22699999999999998,-9.605000000000004,0.0,-6.0,0.6006666669999999,-6.107700000000003e-05,0.13196666699999998,0.0114,5.030529147356633
312464,804476,0.11000000000000001,0.055499999999999994,0.14554999999999996,-49.334500000000006,0.0,-5.0,0.18020500000000006,-0.8595,-0.048299999999999996,-0.016500000000000004,17.57113700270447
314155,314113,0.1975,0.36716666700000006,0.443666667,39.76166667,0.0,2.0,-0.357,0.0038748750000000003,0.22063333299999993,0.031116667000000008,20.012137797399124
314923,586798,0.05466666599999992,0.2154999999999999,0.241202564,22.396192299999996,0.0,-6.0,-0.126386564,0.648164666,-0.051407692000000005,-0.04559359000000002,12.12741531545393
315104,296024,0.1325,-0.12824999999999998,-0.08337499999999998,12.552249999999987,0.0,-2.0,0.4791,-1.9100000000000003e-05,-0.10956249999999998,0.01405,8.56443955730838
315142,206241,0.045999999999999985,0.052999999999999936,0.4716,30.963666700000005,1.0,-2.0,0.018376333,-0.016876666999999998,0.448533333,-0.06833333300000002,21.260799829997328
317571,610706,-0.09833333299999991,0.313666667,-0.021333332999999954,46.61333330000002,0.0,6.0,-0.40249999999999997,0.0,-0.4627,-0.059399999999999994,6.35497154164371
320470,578999,0.01759999999999995,0.26580000000000004,0.5694,75.1354,0.0,5.0,-0.0155,0.2848272,-0.4576,0.03459999999999999,20.352763914329557
327130,227527,-0.08722222300000004,0.020000000000000018,0.18566666599999992,44.5572222,0.0,8.0,-0.24244444400000004,0.5286554680000001,-0.08031111100000005,-0.007844444999999999,2.4525074679714827
328956,543055,0.385,-0.17400000000000004,0.4736,-29.909333300000014,1.0,-6.0,0.180776333,0.127123333,0.137533333,-0.15093333300000003,7.184958424905574
329542,162197,0.06049999999999989,-0.038999999999999924,0.07950000000000002,28.002750000000006,1.0,1.0,0.235089,-0.037688,0.0018249999999999933,0.010225000000000005,5.776850324369103
329978,96977,-0.14200000000000007,0.28500000000000003,-0.31899999999999995,15.037000000000006,0.0,-1.0,-0.00031800000000000003,-0.03521,0.30300000000000005,0.059000000000000004,12.82218493460479
330061,925837,0.10433333299999997,0.076333333,0.12960000000000005,-17.37000000000002,1.0,-10.0,0.22814046600000001,0.11178999999999999,0.30253333299999996,0.15366666699999995,28.395230133487445
332536,273105,-0.122,0.06161904699999998,-0.046523810000000054,-21.41495237000001,0.0,5.0,0.17517618999999995,0.47931811,-0.0059095239999999855,5.238100000000412e-05,7.225514336029732
333903,856451,0.39049999999999996,-0.3255,0.6571,-3.0943333000000166,1.0,-4.0,0.13177633300000002,0.177623333,-0.01886666699999999,-0.144033333,5.7999334753837495
346637,261332,0.05452000000000001,0.359352,0.2754,18.93603999999999,0.0,-2.0,-0.16971999999999998,-0.307750108,0.027968000000000007,0.031508,9.700322248469348
352164,119111,0.10499365100000002,-0.008034920999999973,0.1627404759999999,14.017096800000004,0.0,7.0,0.07702854000000003,0.274594096,-0.05919158699999999,0.017840634999999994,11.867396841479739
352575,649435,-0.010923077000000059,-0.236,0.00846153799999999,7.077153799999991,-1.0,5.0,-0.209603538,-0.12841018,-0.124215385,-0.14666153799999998,12.704536208951424
353145,577531,-0.07284999999999997,-0.221315,-0.16245000000000004,-6.867049999999992,0.0,4.0,0.05579999999999996,9.526700000000001e-05,0.010149999999999992,-0.213475,2.877102361690705
354609,128440,0.2889999999999999,-0.11250000000000004,0.5176000000000001,-17.397833300000002,1.0,-4.0,0.044151333,0.405670233,-0.04141666699999999,-0.12728333300000003,5.598614532214954
354883,792530,-0.045499999999999985,0.381,0.12600000000000006,34.42099999999999,0.0,5.0,-0.49265,0.06200505,-0.45399999999999996,-0.025749999999999995,7.789575458260811
355142,130932,-0.11382906000000004,0.12994658199999998,-0.33062542699999997,13.284905999999978,0.0,-6.0,-0.16205380599999997,0.08295376500000001,-0.123872009,0.024341453,9.87061983261871
356422,3595,-0.4489999999999999,-0.138,-0.558,-18.136999999999986,0.0,-1.0,0.591,5.25e-06,0.031,0.00010000000000000286,5.914766360538581
359179,147635,0.13913333299999997,-0.07766666700000002,-0.3689333329999999,-19.595,1.0,-9.0,0.14880000000000004,0.00031113099999999997,-0.37478666699999996,0.0023,1.8098562940471186
359559,21334,0.205625,-0.09524999999999995,-0.12249999999999994,-1.4761249999999961,0.0,-3.0,0.246478375,-0.198430212,-0.01761249999999999,-0.02035,2.1472902888177963
360948,259270,0.10609016400000004,-0.03823770500000001,0.22832786900000002,-27.35484430000001,1.0,-8.0,-0.06764098399999999,-4.98e-05,-0.07460082000000001,-0.06024918,12.19830198226577
360956,39656,0.06854480299999999,-0.250242294,-0.06357473200000002,-7.2200986,0.0,8.0,0.14320788500000003,0.162039702,-0.08059766999999997,0.038100358999999986,11.302699807993491
367156,755494,0.05199999999999999,-0.686,0.40560000000000007,29.40266669999997,1.0,-9.0,0.9007763329999999,-0.016876666999999998,-0.018466666999999992,-0.13973333300000002,19.73298532912791
367417,17748,0.007333333000000053,-0.12233333299999993,-0.3906666670000001,5.482333299999979,0.0,5.0,-0.12469999999999999,-0.26844999999999997,-0.02176666699999999,-0.039599999999999996,9.461989153394907
391285,754032,0.09849999999999998,-0.020999999999999963,0.020499999999999963,-31.158500000000018,0.0,-3.0,0.12949999999999995,-0.0049700000000000005,0.05150000000000002,-0.009650000000000002,10.384442476119068
395633,29884,-0.02699999999999997,-0.264,0.21860000000000002,-25.95033330000001,1.0,-2.0,0.008776333,-0.016865367,0.200533333,-0.15983333300000002,7.043134111189007
