follower,influencer,danceability,energy,valence,tempo,mode,key,acousticness,instrumentalness,liveness,speechiness,mdis
396372,81796,-0.02347474799999999,0.10241010100000003,0.07195606000000004,5.660595900000004,0.0,5.0,-0.22804646500000003,-0.205937504,0.01921464700000003,0.006655050999999995,2.9795000516307732
397156,227527,0.19936363599999984,-0.09872727299999995,0.311727273,-28.060727299999996,-1.0,-4.0,-0.18555909100000004,-1.91e-05,-0.168181818,0.030072727000000007,20.156974290326794
398892,392299,0.038000000000000034,-0.8527,0.15560000000000002,-7.021333300000009,1.0,-1.0,0.9087763329999999,-0.016870747,-0.01566666699999998,-0.14753333300000002,13.548002011615345
398909,18977,-0.1518333329999999,-0.1519999999999999,-0.42600000000000005,-11.361666670000005,1.0,0.0,0.08499999999999996,-0.248043167,-0.023466666999999997,0.008216667000000004,10.827759749010099
399361,744969,0.06700000000000006,0.709666667,0.23833333299999998,32.197,0.0,1.0,-0.5609999999999999,0.46993999999999997,-0.3749666669999999,-0.046533332999999996,15.029210920105658
399437,135273,-0.09166666700000003,-0.09099999999999997,-0.07600000000000007,-3.0185556000000133,0.0,5.0,-0.015044443999999962,-0.265002111,0.19544444400000005,-0.038433333,1.4666955432064728
403120,898336,0.42677777799999994,-0.24311111099999996,0.348,-37.18522220000001,1.0,3.0,0.747333333,-0.054837996000000014,-0.18769999999999998,0.028411111,3.6427279792920793
405113,950571,-0.16837777799999998,-0.13559777799999997,-0.250583334,-26.569388899999993,0.0,7.0,0.059044443999999974,0.34213999999999994,0.0032255560000000183,-0.007402222000000007,8.111651053572812
407101,147635,0.1632,-0.08560000000000001,-0.14439999999999997,-59.352199999999996,0.0,-2.0,0.27260000000000006,0.0015155,-0.37327999999999995,0.0028199999999999996,16.633056065734145
408531,950571,-0.03209999999999996,0.3868,0.0655,14.868200000000002,-1.0,-5.0,-0.40452999999999995,0.0011203120000000677,0.7057,0.15458,36.274675363150806
409985,838300,0.18799999999999994,-0.15100000000000002,0.6629999999999999,-42.245999999999995,0.0,-10.0,0.35100000000000003,0.024,0.1074,-0.0179,3.263522827665245
411487,71970,0.2895,0.3649,0.1555,-0.6899999999999977,1.0,-2.0,-0.5575,-0.38384999999999997,0.1285,0.0797,9.269895206381113
412715,617568,-0.08628654899999999,-0.1975497069999999,-0.14400000000000013,-11.288970700000007,0.0,0.0,-0.04779532199999992,0.088712917,-0.012145030000000001,0.0025280700000000003,1.4308114143245452
413405,179698,-0.15049999999999997,0.243,0.04999999999999993,21.433999999999997,1.0,-1.0,0.007999999999999952,0.28725000000000006,0.011399999999999993,0.011950000000000002,13.74317817584963
423467,7689,0.12507692299999995,-0.21299999999999997,0.23446153800000002,-19.83284620000002,0.0,-4.0,-0.025003537999999992,-0.12840261,-0.024015385,-0.146961538,13.436302209414752
424117,201760,-0.18022727299999997,-0.030636363999999916,-0.10409090899999995,17.18718179999999,0.0,0.0,0.046509091,-0.20729545500000002,0.07886363600000001,0.004759091,8.507217350436331
428725,669303,0.008000000000000007,0.7450000000000001,0.172,33.525000000000006,-1.0,6.0,-0.83472,0.308,-0.17399999999999993,-0.050699999999999995,19.03435233124016
448152,485135,0.08700000000000008,0.685,0.462,-0.4819999999999993,0.0,8.0,-0.7990999999999999,1.77e-05,-0.565,0.057300000000000004,10.647625663807002
448207,508443,0.051000000000000156,0.21899999999999997,-0.318,3.2849999999999966,0.0,4.0,-0.21099999999999997,0.42100000000000004,-0.5002,-0.0639,21.399735350219707
450700,29884,-0.168277778,0.3030555560000001,-0.34138888900000003,14.533777799999996,0.0,-6.0,-0.268088889,0.14382830200000002,-0.025277777999999973,0.043438889,12.358222248671487
450786,74853,0.06400000000000006,0.1499999999999999,0.22300000000000003,-13.87100000000001,-1.0,-5.0,0.15251,0.0,0.048,-0.0010000000000000009,30.190953382294047
453009,780581,-0.07299999999999995,0.638,0.25499999999999995,-7.962999999999994,0.0,-1.0,-0.8366199999999999,2.7600000000000003e-05,-0.31799999999999995,-0.053099999999999994,4.002754532226414
463663,607283,-0.18699999999999994,0.10799999999999998,0.6100000000000001,-34.864000000000004,0.0,-3.0,0.01711,0.47600000000000003,-0.03409999999999999,-0.20350000000000001,22.50144434986853
479204,816701,0.06033333299999999,-0.32683333299999995,0.10883333299999998,12.515833299999983,-1.0,3.0,-0.10434999999999998,-0.19649999999999998,-0.02706666699999999,-0.0528,14.776573743178043
480984,808944,-0.19150000000000006,0.26550000000000007,-0.13249999999999995,49.914500000000004,1.0,3.0,0.00024149999999999996,-0.014297684999999997,0.366,0.0536,10.45401247725921
483848,418740,0.012500000000000067,0.37000000000000005,-0.06324999999999992,4.3729999999999905,1.0,-7.0,-0.34074499999999996,0.00030112,-0.308,0.020099999999999996,8.86706913058072
485118,351733,-0.010000000000000009,0.09466666700000004,-0.08099999999999996,20.090666700000014,0.0,-3.0,0.017555667,-0.03176,-0.024833333000000013,0.0806,16.585846608042377
486115,754032,-0.117277778,-0.0879444439999999,-0.30038888900000005,-13.416222199999993,0.0,-5.0,0.309161111,-0.024171698,-0.181277778,-0.004261111000000005,5.222110776516365
490805,198783,0.08412222199999997,0.11745555600000002,0.030811111000000002,-0.5190222000000091,0.0,-6.0,0.302961111,-0.024170577999999998,-0.153897778,0.027738888999999996,5.074572413127832
492670,744548,0.28500000000000003,0.174,0.244833333,8.533666700000026,0.0,-2.0,-0.681,-0.043716167,-0.091533333,0.04518333299999999,59.69077546857814
499780,797056,-0.284409836,-0.420737705,-0.2396721309999999,-46.397344300000015,1.0,-1.0,0.6253590160000001,-4.8009999999999996e-05,-0.07325082000000001,-0.07124918,10.19228170618795
501537,105129,-0.18616666700000012,0.18283333300000004,-0.14433333299999995,46.6981667,1.0,2.0,0.0796055,-0.03769727,0.136233333,0.0367,7.561935119591539
502774,109274,-0.043149999999999966,0.45065000000000005,0.31699999999999995,50.909549999999996,0.0,2.0,-0.50195,0.019870226999999997,-0.21619499999999997,-0.135325,14.365523721827465
502806,75825,0.048666667,0.19733333299999994,0.30899999999999994,25.01133329999999,0.0,7.0,0.07966666699999997,0.0,0.046666666999999995,-0.0054666670000000014,9.457800763783123
502978,257141,0.12,0.15700000000000003,0.21900000000000008,16.303999999999988,1.0,6.0,0.0036289999999999994,-0.03607,0.17099999999999999,0.07239999999999999,5.11851795096079
503668,894335,0.001974359000000092,0.10976410200000003,0.23289230799999994,-16.130528200000015,0.0,3.0,0.341965129,0.000838966,0.19435743599999997,-0.009506667000000003,7.396877798044933
515600,927555,0.09355555599999998,0.207222222,0.322111111,-11.89022229999999,-1.0,-4.0,-0.1726,0.086182066,0.029966667000000002,0.013077776999999999,12.002998374952316
515790,245760,-0.1630999999999999,0.0026000000000000467,-0.00539999999999996,1.439799999999991,1.0,0.0,-0.052240000000000036,-0.06605,0.062079999999999996,0.009570000000000002,8.061832520234415
523661,549797,-0.07971428599999997,0.08000000000000002,0.0669523809999999,11.568142899999998,0.0,-2.0,0.286666667,-0.00017502700000000002,0.06287619099999998,0.00032857100000000666,1.2568277259595162
524634,92942,-0.049000000000000044,0.30999999999999983,0.6990000000000001,4.100999999999999,-1.0,0.0,0.009410000000000002,0.389,-0.026300000000000004,-0.2167,11.765283844128117
543169,413524,0.09383333299999991,-0.2850833329999999,-0.5897249999999999,18.98899999999999,0.0,4.0,0.20438541699999999,0.15785453300000002,-0.09995833299999998,0.004624999999999997,10.84897269194303
546735,29884,0.10300793600000002,0.005626985000000029,-0.04081745999999997,7.983634899999998,0.0,-4.0,0.21030396800000006,-0.024143598,-0.178249207,-0.003332540000000002,8.131554346242
550940,21578,-0.39000000000000007,0.16300000000000014,-0.43299999999999994,58.774,0.0,1.0,0.018039000000000003,0.8432999999999999,0.174,0.03940000000000001,19.97405509216247
556292,167320,-0.07100000000000006,0.28500000000000003,-0.373,18.007000000000005,1.0,4.0,-0.0006364000000000001,-0.0377,-0.006000000000000005,0.067,6.80876200710324
569064,830538,0.11133333299999992,-0.40033333299999996,0.11933333299999993,22.99233329999997,0.0,7.0,-0.143,-0.282846,-0.012666666999999993,-0.0633,18.079803768526695
578028,137580,0.27059999999999995,-0.20220000000000005,0.7708,-3.089733300000006,1.0,-7.0,0.44077633299999996,-0.016798767,0.06453333300000003,-0.13841333300000003,11.00736693612513
580485,414251,-0.027274508999999947,0.155039215,0.11435294100000004,-2.998901999999987,-1.0,7.0,0.10203372599999999,0.143737876,0.21202549099999998,0.035333333,12.837313323963404
583843,107139,0.21699999999999997,-0.19799999999999995,0.6236,-0.427333300000015,0.0,-1.0,0.050576333,-0.012096666999999998,-0.03336666699999999,-0.06033333300000002,10.111519287158725
585210,44764,0.33799999999999997,-0.17933333299999998,0.5762666670000001,-28.726000000000028,1.0,0.0,0.143643,-0.016872637,-0.058866666999999984,-0.09956666600000003,11.630189791432883
589802,73383,0.07793333299999994,-0.16353333299999995,-0.0698666670000001,-10.429666700000013,0.0,9.0,-0.11045999999999999,-0.21082656,0.08361333300000001,-0.06358,6.107300522305396
591459,6232,-0.16700000000000004,0.241222222,0.18003333299999996,4.3629444000000035,-1.0,-8.0,0.0443505,0.171411815,0.02037222200000001,-0.189388889,15.410391137568244
593129,809396,-0.07299999999999995,0.14233333400000003,0.192333333,90.93699999999998,0.0,6.0,-0.1090000000000001,8.789999999999999e-06,0.06566666700000001,0.169266666,17.782575432165736
600386,918600,-0.07777499999999998,0.31250000000000006,0.42517499999999997,75.5855,0.0,6.0,-0.8180000000000001,-0.7885800000000001,0.010899999999999993,0.032650000000000005,31.017256475341398
603980,744548,-0.23299999999999998,-0.14100000000000001,-0.3448333330000001,-1.9926667000000151,0.0,-3.0,0.591,0.043716167,0.10253333299999999,0.009516667000000006,33.492951957089225
604090,869417,-0.04242857099999986,0.15399999999999991,0.35571428600000005,-20.6917143,-1.0,0.0,0.033847142999999996,0.393046,0.0838,-0.17788571400000003,4.290446883464541
604924,238115,0.08366666700000003,0.2453333330000001,0.394,-3.8969999999999914,0.0,3.0,-0.018233333000000018,3.06e-06,0.1084,0.04033333299999999,4.599727028259014
607105,197424,-0.04913461499999994,-0.5220192309999999,-0.35919230799999996,8.129692300000002,0.0,-2.0,0.5247076919999999,-0.049481423,0.043013462,-0.013432691999999996,2.633072380589231
612095,349157,0.0129999999999999,0.019000000000000017,0.1190000000000001,54.116000000000014,1.0,-2.0,0.008759,0.00010000000000000286,0.286,0.06740000000000002,10.788130398386224
615026,132940,0.0002163009999999188,0.12120031299999995,-0.2049028209999999,25.199733499999994,0.0,-4.0,0.38686833900000006,0.17089486399999998,-0.20228307199999998,0.13273542300000002,1.743402845486212
616979,135273,-0.12266666700000006,-0.30799999999999994,-0.1726666670000001,37.217999999999975,0.0,4.0,0.25776666700000006,-0.28195299999999995,0.26746666599999996,-0.017833333000000007,5.94456851061814
620759,174822,0.204722222,-0.09694444399999991,0.006611110999999892,-8.803222200000008,0.0,-3.0,-0.053838888999999945,0.405828302,-0.168277778,-0.009461111000000005,8.129141761769333
623985,192382,-0.12361111099999994,0.007055555999999963,-0.28155555600000004,6.515277799999993,0.0,-3.0,-0.263312722,0.147133469,-0.183127778,0.052272222,3.7270185482315203
626115,31263,-0.21500000000000002,0.183,-0.5449999999999999,-13.045000000000002,0.0,-9.0,-0.276,-1.81e-06,0.599,-0.0008000000000000021,31.15022678093681
627250,758194,-0.18633840700000004,-0.38202341900000003,-0.06710070199999996,-14.5938443,1.0,-1.0,0.5886447300000001,0.15983175900000002,0.020792036999999985,-0.072906323,3.5377303277022656
628571,311680,-0.10812977600000007,-0.13098748400000004,-0.2639598150000001,-0.4399835999999908,1.0,-2.0,-0.15053812199999994,0.000215748,-0.06516653500000003,-0.021269301999999997,8.632621616743476
632986,956973,0.15449999999999997,-0.10849999999999993,-0.0050000000000000044,9.977000000000004,1.0,2.0,0.363289,-0.0377,-0.035100000000000006,-0.001749999999999998,4.746334500227849
633044,555695,0.055214286,0.45289285700000004,0.12660714299999998,-5.426178599999986,-1.0,-1.0,-0.09485714300000003,0.340757318,0.052746428999999984,-0.026057142999999998,12.600909678277477
633080,748222,0.271285714,-0.22442857100000002,0.5504571429999999,-17.11476189999999,0.0,-11.0,0.047763476,0.039893002000000004,0.09411904700000001,-0.14181904700000003,16.4501223808764
634674,825032,0.10512500000000002,0.17549000000000003,0.21930000000000005,16.067475,0.0,-5.0,-0.063975,-0.25261884999999995,0.083825,0.018720000000000007,2.0926887330706876
641111,137494,0.01100000000000001,-0.22399999999999987,-0.09899999999999998,7.746000000000009,0.0,-2.0,0.01200000000000001,0.005055,0.09699999999999998,-0.016600000000000004,5.824972185274804
650525,796741,-0.05803076900000004,-0.06070769199999998,-0.22833846200000008,-28.137738499999998,0.0,-1.0,-0.0041230770000000305,-0.000622499,-0.00502461500000001,-0.009009230999999993,7.804159306064958
651796,684920,-0.25220983599999997,-0.366261705,-0.4042721309999999,-1.5055442999999968,0.0,-6.0,0.6165590160000001,0.6239502,-0.036850820000000006,-0.07334918,19.317296502225744
661974,16759,0.03345299099999999,0.0008299139999999872,0.08360640999999996,4.23522650000001,-1.0,5.0,-0.07404273499999992,-0.225375741,-0.003194443999999963,-0.00013760700000000486,10.304668667392617
662149,542549,-0.17179999999999995,-0.33956,-0.27470000000000006,4.6044000000000125,0.0,-3.0,0.68675,0.2645235,0.02312,0.012209999999999999,3.834812815403401
664618,1312035,0.08259016399999997,-0.10353770500000004,0.016927869000000095,-35.296744300000015,0.0,-5.0,0.127759016,0.00022300000000000003,-0.06569082,0.05927082,14.64551721585876
668448,46861,-0.079904545,0.054763636000000004,0.005150000000000043,3.9040363999999954,0.0,-9.0,0.33141363599999996,0.122370786,-0.06613999999999998,-0.036719090999999995,8.238865142494857
670641,162677,0.12031707299999994,0.25032439,0.092585366,11.911292700000018,0.0,-2.0,-0.2847560979999999,-0.282065707,0.005499999999999991,0.011641462999999998,3.7656545903359393
672411,38490,0.189333333,-0.361,0.503266667,-48.061666630000005,1.0,-4.0,0.302609666,-0.011841827,0.11660000000000001,-0.16363333300000002,8.3527697434554
672918,197424,0.014590164000000017,-0.274237705,0.11632786900000003,-31.538844300000008,1.0,-3.0,0.359359016,-4.98e-05,-0.08715082,-0.07724918,7.752077956241276
674310,805930,0.12650222200000005,-0.04887377799999998,0.11792333299999996,5.8910111,0.0,0.0,0.03323111100000009,0.07290287300000003,-0.06575044399999996,0.005645777999999997,4.213159532219116
681956,820434,0.0799102559999999,-0.15594444399999996,0.03783375999999994,-6.6606239999999985,0.0,3.0,-0.08733687100000001,-0.12830365900000001,0.030234614999999992,-0.113478205,4.518435064988415
683065,848784,-0.30899999999999994,0.21133333299999996,0.125,19.21766670000001,0.0,-1.0,0.46866666700000004,0.00014194299999999998,0.02376666699999999,0.007033333000000003,14.328393988397835
691616,737886,-0.02300000000000013,-0.08349999999999991,-0.14100000000000001,4.0745000000000005,1.0,3.0,0.229759,-0.0377,0.0155,-0.0020999999999999977,3.9156718486489757
695943,187907,-0.01047651500000002,0.08827121199999999,-0.10354242400000013,-22.345887900000008,1.0,-10.0,-0.316121318,0.014060157,-0.037979470000000015,0.027889393999999998,8.617547755070152
740569,337119,0.17800000000000005,0.36599999999999994,0.05300000000000005,-41.574,0.0,-9.0,-0.28859999999999997,0.1612097,-0.4065,0.005500000000000001,18.719863667792048
741671,4852,-0.10686580099999998,-0.169521645,-0.2333852810000001,-9.204144999999997,1.0,-11.0,-0.06811753199999993,3.421e-06,-0.031518399,-0.018753463000000005,11.14330602987658
741692,660507,0.3637500000000001,-0.3475,0.13100000000000012,1.8425000000000011,-1.0,-11.0,-0.0029341249999999992,0.5364,-0.09025,-0.0015500000000000028,22.357936608353896
744075,6613,-0.33041525400000005,-0.35808813600000006,-0.2345,61.04446610000001,0.0,9.0,0.580506534,0.636405968,-0.008962288000000013,-0.008175424,12.803735992662293
746128,193320,-0.27399999999999997,0.40375000000000005,-0.14550000000000002,47.17400000000001,0.0,0.0,-0.82379425,0.26055,-0.496175,-0.06025,8.174725795215497
746182,754032,-0.008000000000000007,-0.0050000000000000044,0.49060000000000004,-10.150333300000014,0.0,-7.0,-0.003393667,-0.016862367,-0.01546666699999999,-0.15233333300000002,15.392037853268452
752150,639005,-0.13900000000000007,-0.29900000000000015,-0.15100000000000002,-60.000000000000014,1.0,1.0,0.7449704,-0.53,0.6719999999999999,0.5964,19.49250470268249
752613,636433,0.17099999999999993,-0.03199999999999992,0.2340000000000001,20.912000000000006,1.0,-1.0,0.36033899999999996,-0.0376107,-0.04340000000000001,-0.0002999999999999947,8.602942164057634
753094,898331,0.15388888899999997,-0.323672222,0.062000000000000055,15.581944400000012,0.0,7.0,-0.11961111099999999,-0.466147222,0.11392777800000001,0.16127222200000002,14.83190949131464
753254,330575,-0.11331944500000002,-0.20394444399999995,-0.45284722200000005,0.258652799999993,0.0,3.0,0.2897027780000001,0.105515794,-0.134448611,0.005163888999999998,9.2340139293193
753985,792507,0.12721428600000007,0.07995238100000002,0.39816666700000003,20.512595269999977,0.0,2.0,-0.38478571399999995,0.001502141,-0.08323809600000004,-0.000747618999999991,4.109541501544199
755030,489676,-0.026499999999999968,0.10300000000000004,-0.3495,-9.495000000000005,1.0,0.0,-0.006969999999999976,0.0018331999999999999,-0.40299999999999997,0.003550000000000001,11.539399398171975
758661,11028,0.23886111099999996,0.17411111099999999,0.3048555560000001,13.950555499999993,0.0,-8.0,0.06761111099999995,-0.420739679,0.187538889,0.04592777800000001,3.6170376762621945
759187,578999,0.08724358999999993,-0.0129999999999999,0.10079487099999995,-5.707179499999995,0.0,7.0,-0.250063705,-0.12840912000000002,-0.038348718000000004,-0.04497820499999999,11.028987662707237
761109,379125,-0.1419999999999999,0.5419999999999999,0.25700000000000006,32.468999999999994,0.0,8.0,-0.5549999999999999,0.0757,-0.479,-0.06939999999999999,8.800043845867377
762288,486305,-0.13872727299999993,-0.31618181799999995,-0.23181818199999993,-23.402272699999997,0.0,-11.0,-0.3078909089999999,-0.11333588,0.11564545500000001,0.008763635999999998,10.207999816857942
762496,83554,-0.11599999999999988,0.4750000000000001,0.5129999999999999,-10.352999999999994,-1.0,9.0,-0.8346899999999999,0.155,-0.49989999999999996,-0.0703,20.22766130402963
769616,608701,-0.08350000000000002,-0.2674999999999999,-0.32499999999999996,-16.48100000000001,0.0,4.0,-0.0014999999999999458,0.00059745,0.10450000000000001,0.0235,8.957094663844643
770628,858710,0.05803076900000004,0.06070769199999998,0.22833846200000008,28.137738499999998,0.0,1.0,0.0041230770000000305,0.000622499,0.00502461500000001,0.009009230999999993,1.5793017097063768
771838,816517,0.024076922999999972,-0.13274999999999998,-0.09128846200000001,17.7919038,-1.0,0.0,-0.013703538000000015,-0.12408543000000001,-0.054165384999999996,-0.144461538,11.268266791088283
774956,151469,0.07466666700000002,0.06933333299999994,0.29800000000000004,10.684333299999992,0.0,1.0,0.5126666670000001,0.0,0.16166666700000001,0.033833333,2.4872896681304715
775446,649950,-0.055333332999999874,0.441666667,0.30466666700000006,-6.480666670000005,0.0,0.0,-0.7,0.000118433,-0.41509999999999997,-0.066666667,8.893497315214386
776406,27916,0.051619046999999973,-0.09052380999999998,0.102369231,29.196454199999962,-1.0,-4.0,0.487160103,0.047918902,-0.028745787999999994,-0.06916263700000001,17.27888296022783
777366,680522,-0.151625,0.3563749999999999,0.585375,13.089499999999987,-1.0,-8.0,0.014808525,0.060157382,0.43318750000000006,-0.220725,33.560306369258186
778526,583618,-0.2909999999999999,0.355,0.12899999999999995,37.490999999999985,0.0,6.0,-0.8219,4.46e-06,-0.479,-0.03729999999999999,8.22968084373153
779599,186185,-0.022749999999999992,-0.42025,0.0766,-43.89333330000001,0.0,-6.0,0.6239013330000001,-0.014922488999999997,0.02535833300000001,-0.15370833300000003,12.771538345200028
781680,615026,-0.06330000000000002,-0.5404600000000002,-0.22424999999999995,-56.339100000000016,0.0,4.0,0.71877,-0.012590689,0.019015000000000004,-0.03707,8.280853118305531
784122,1055285,0.08599999999999997,0.09100000000000008,0.621,-9.320999999999998,-1.0,4.0,0.1154,0.0,-0.41,0.01899999999999999,22.1613924118331
784527,805930,0.081568376,-0.165459316,-0.036701282,-6.537619699999993,0.0,5.0,-0.07069658099999998,0.008844552000000006,-0.05426752099999996,0.011881623999999993,7.195753037681262
786080,208404,0.09022222200000007,0.23848888900000004,0.21434999999999998,-5.279055600000007,0.0,8.0,-0.11955555600000001,-0.468143833,-0.01936111099999996,0.015677777999999996,4.395590334722455
786360,142652,0.005375000000000019,-0.06262500000000004,0.18761250000000002,-14.722958300000002,1.0,-7.0,-0.005509717,0.116013983,0.132508333,-0.11145833300000002,9.199719362543934
787960,410219,0.06870370400000014,-0.045240741000000084,0.05772222300000007,1.445328700000033,0.0,-2.0,0.13440166699999997,0.000187717,0.030206481000000007,0.0004888889999999993,4.296117888979424
788937,40225,0.08864912199999997,-0.236859649,-0.05871929900000006,8.321543799999986,-1.0,9.0,-0.137034737,-0.253559679,0.013117544000000009,-0.05236315799999999,13.533904056318942
793898,418740,-0.15700000000000003,0.09400000000000008,0.1876,48.89866670000001,1.0,-9.0,0.05797633299999999,-0.016876666999999998,0.5585333330000001,-0.07833333300000002,25.090802276049274
