,danceability,energy,valence,total
1927,0.12026404300000004,0.04901597799999999,0.167705467,0.33698548800000006
1928,0.11730939800000006,0.03337067300000002,0.14525409099999997,0.29593416200000006
1926,0.09166453699999999,0.01696379399999995,0.16469760699999997,0.27332593799999994
1945,0.11651714599999996,0.02277596499999998,0.12063772900000003,0.25993084
1946,0.06888410300000003,0.05465879499999998,0.1325224610000001,0.2560653590000001
1949,0.049809850000000044,0.08035198000000002,0.12324049999999998,0.25340233
1929,0.13662283800000008,0.08678677300000001,0.019749524999999934,0.24315913600000003
1950,0.03166680000000005,0.07471888500000001,0.12007259999999997,0.22645828500000004
1940,0.04119721699999995,0.04833143000000001,0.13583614500000002,0.22536479199999998
1922,0.088461538,0.009909845,0.09073201799999997,0.18910340099999998
1933,0.07393246399999998,0.02736999699999998,0.07089832200000001,0.17220078299999997
1923,0.019807530000000018,0.100096816,0.04378626600000002,0.16369061200000004
1921,0.054339061999999994,0.00024265600000000775,0.10856102499999998,0.16314274299999998
1930,0.04571127399999997,0.068866223,0.04714520499999997,0.16172270199999994
1925,0.013594538999999961,0.025177692999999973,0.12046896499999998,0.15924119699999992
1924,0.023235726000000012,0.082660287,0.052143421999999995,0.158039435
1937,0.06990631600000002,0.0033691080000000095,0.07293713800000001,0.14621256200000005
1947,0.03248324300000005,0.011368589000000012,0.06252065700000009,0.10637248900000015
1932,0.04371545999999993,0.018117886000000027,0.04155149700000005,0.103384843
1944,0.012948164999999956,0.033912691999999994,0.053898617999999954,0.1007594749999999
1935,0.020363986999999972,0.06149943999999999,0.009745377,0.09160880399999996
2017,0.05264360000000001,0.0038525830000000205,0.032675644999999975,0.08917182800000001
1961,0.00999899999999998,0.036351226000000014,0.04208479999999992,0.08843502599999992
2010,0.017989000000000033,0.022427289000000128,0.04629629499999999,0.08671258400000015
1936,0.02388818199999998,0.019201692999999964,0.04285592000000005,0.08594579499999999
1943,0.039586482000000034,0.014219980000000021,0.031135193000000005,0.08494165500000006
1938,0.02611012100000004,0.012021265000000003,0.04084878199999997,0.07898016800000002
2019,0.02886209900000014,0.033118077999999995,0.01689952799999994,0.07887970500000008
1954,0.023553400000000002,0.027660285000000007,0.02561735000000004,0.07683103500000005
1939,0.008547457999999897,0.014154997000000002,0.053430893000000035,0.07613334799999993
1931,0.003957416000000102,0.047044527,0.022288924999999904,0.07329086800000001
1959,0.001521750000000044,0.030401979999999995,0.04036604999999999,0.07228978000000003
2015,0.008968822999999904,0.040621671000000026,0.013175433999999986,0.06276592799999992
1942,0.0016830549999999889,0.017857274000000034,0.04321336299999995,0.06275369199999997
1978,0.017033049999999994,0.028723399999999955,0.016589449999999895,0.06234589999999984
1963,0.02025484999999999,0.024074229999999974,0.01764925000000006,0.061978330000000026
1964,0.0017341499999999899,0.04836818799999998,0.011596599999999957,0.061698937999999925
1934,0.023529957000000046,0.015292170000000022,0.022291418000000007,0.061113545000000075
1957,0.025848449999999967,0.014675084999999977,0.01894294999999996,0.0594664849999999
1953,0.030395591000000055,0.005949268999999979,0.023097943999999926,0.05944280399999996
1955,0.005300400000000038,0.019277280000000008,0.03406395000000001,0.058641630000000056
1990,0.01604289999999997,0.02162797999999988,0.02029370000000008,0.05796457999999993
1995,0.02675700000000003,0.002562790000000037,0.026822399999999913,0.05614218999999998
1993,0.015108400000000133,0.01870228499999993,0.02147840000000001,0.05528908500000007
1952,0.02642419100000004,0.013729468999999994,0.013531106000000015,0.05368476600000005
1968,0.009981499999999921,0.03291158500000002,0.010305314999999982,0.053198399999999924
1966,0.0051233499999999155,0.020437060000000007,0.027035200000000037,0.05259560999999996
2018,0.020714650000000057,0.011795057000000053,0.01871470000000003,0.05122440700000014
1982,0.017697000000000074,0.014841085000000032,0.01640599999999992,0.048944085000000026
1986,0.0016970500000000888,0.03412515500000002,0.010861100000000068,0.046683305000000175
1998,0.006621800000000011,0.02713482899999997,0.012386399999999909,0.04614302899999989
1971,0.016327149999999957,0.0065015450000001085,0.022860349999999974,0.04568904500000004
1972,0.007295099999999999,0.02788683999999997,0.00976469999999996,0.04494663999999993
1969,0.01884064999999996,0.00742381999999997,0.01839076500000003,0.04465523499999996
2014,0.001433411000000051,0.019998194999999996,0.020654490999999997,0.042086097000000044
1996,0.013754500000000003,0.010029739999999898,0.018025199999999963,0.041809439999999864
1985,0.013792049999999945,0.010113579999999955,0.017245949999999954,0.041151579999999854
2008,0.016553149999999905,0.004904773000000029,0.019432431000000028,0.04089035399999996
1956,0.022550400000000026,0.009551124999999994,0.008124350000000002,0.04022587500000002
2009,0.010953800000000014,0.012930690000000022,0.013989410999999952,0.03787390099999999
2007,0.01858044999999997,0.002849592000000012,0.016150550000000097,0.03758059200000008
1991,0.0025975999999999777,0.02374857499999994,0.01030730000000002,0.036653474999999935
1980,0.015968250000000017,0.00043790799999998686,0.020023050000000042,0.036429208000000046
1975,0.009085549999999998,0.021188450000000025,0.006125150000000024,0.03639915000000005
1989,0.006845499999999949,0.004051495000000127,0.024432350000000103,0.03532934500000018
2016,0.012310016000000035,0.006138568999999983,0.016303754999999975,0.03475233999999999
1992,0.010673250000000079,0.017844739999999915,0.006083150000000037,0.03460114000000003
1981,0.02386010000000005,0.001297577999999966,0.009175700000000009,0.034333378000000025
1965,0.001283500000000104,0.026818752000000057,0.005857250000000036,0.0339595020000002
1984,0.01870515000000006,0.010593500000000033,0.0037046450000000064,0.0330032950000001
1983,0.008238150000000055,0.013747005000000034,0.009178844999999991,0.03116400000000008
2002,0.0019951000000000274,0.014825260000000062,0.012897549999999924,0.029717910000000014
1962,0.012871699999999986,0.0062687650000000095,0.010397600000000007,0.029538065000000002
1997,0.014900450000000065,0.013026025000000052,0.000841349999999963,0.02876782500000008
2012,0.007178649999999953,0.01334415099999997,0.00741286999999996,0.027935670999999884
1974,0.0031890500000000266,0.012886529999999952,0.009507900000000014,0.025583479999999992
2000,0.003106249999999977,0.015948845999999905,0.006396449999999998,0.02545154599999988
1941,0.014628185000000016,0.004168416000000008,0.006260712999999973,0.025057313999999997
2006,0.0036147000000000817,0.015181765000000014,0.0057840500000000405,0.024580515000000136
2001,0.007305299999999959,0.013180603999999985,0.003112600000000021,0.023598503999999965
1999,0.0027937999999999574,0.019755358999999917,0.00045954999999997526,0.02300870899999985
2005,0.007855849999999887,0.001937020000000067,0.012295749999999939,0.022088619999999892
1958,0.007280149999999985,0.0053750550000000175,0.007801900000000028,0.02045710500000003
1973,0.006977549999999999,0.012937325,0.0004772999999999028,0.0203921749999999
1977,0.007489550000000067,0.005625756000000037,0.006599600000000039,0.019714906000000143
1948,0.0017076860000000416,0.002915176999999991,0.015030874999999999,0.01965373800000003
1987,0.0020525000000000126,0.005786465000000018,0.011540305000000028,0.01937927000000006
2011,0.011872949999999993,0.001457725999999937,0.004857714999999985,0.018188390999999915
1976,0.0044901499999999706,0.008539313999999965,0.0034648000000000456,0.01649426399999998
2013,0.010700400000000054,0.002970166999999968,0.0026454450000000795,0.016316012000000102
1960,0.0018608000000000513,0.003893896000000008,0.009666999999999981,0.01542169600000004
1967,0.002034599999999942,0.004456899999999986,0.008798650000000019,0.015290149999999947
2003,0.004370350000000078,0.005624990000000052,0.004066499999999973,0.014061840000000103
1979,0.003977800000000031,0.0020307450000000005,0.007932799999999962,0.013941344999999994
1988,0.006967100000000004,0.0017972149999999631,0.004345344999999945,0.013109659999999912
1951,0.002892449999999991,0.0013206499999999788,0.005123712000000058,0.009336812000000028
1970,0.004819649999999953,0.00344620499999998,0.00044759999999999245,0.008713454999999926
1994,0.005573750000000044,0.001403524999999961,0.0004938000000000997,0.007471075000000105
2004,0.004038199999999992,0.000786004999999923,0.0023070999999998953,0.00713130499999981
