,Unknown,Children's,Religious,New Age,Stage & Screen,Blues,Avant-Garde,International,Easy Listening,Folk,Vocal,Latin,Classical,R&B;,Comedy/Spoken,Country,Jazz,Reggae,Electronic,Pop/Rock
1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.058823529411764705
1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931034482758621,0.0,0.034482758620689655,0.06896551724137931,0.0,0.0,0.10344827586206896,0.0,0.0,0.0
1928,0.0,0.0,0.0,0.0,0.0,0.0,0.3584905660377358,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.5471698113207547,0.0,0.0,0.0
1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,0.0,0.0,0.0,0.0,0.0,0.4314516129032258,0.0,0.08064516129032258,0.0,0.0,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.03225806451612903
1931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.0,0.0,0.0
1933,0.0,0.0,0.0,0.0,0.0,0.0008223684210526315,0.0,0.0,0.0,0.0,0.9991776315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0
1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.003289473684210526,0.0,0.0,0.15789473684210525,0.02631578947368421,0.0,0.0,0.0
1936,0.0,0.0,0.0,0.0,0.0017985611510791368,0.023381294964028777,0.0035971223021582736,0.0,0.0,0.0,0.658273381294964,0.0,0.0,0.00539568345323741,0.0,0.09892086330935251,0.1474820143884892,0.06115107913669065,0.0,0.0
1937,0.0,0.0,0.0,0.0,0.0,0.027050610820244327,0.0,0.02443280977312391,0.0,0.0,0.6326352530541012,0.0,0.0,0.0,0.0,0.0506108202443281,0.2582897033158813,0.0,0.0,0.006980802792321117
1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.0,0.0020325203252032522,0.0,0.0,0.3353658536585366,0.34552845528455284,0.0,0.0,0.0
1939,0.0,0.0,0.0,0.0,0.027992277992277992,0.11003861003861004,0.0,0.0028957528957528956,0.0,0.0,0.29343629343629346,0.0009652509652509653,0.0,0.0,0.0,0.0,0.5646718146718147,0.0,0.0,0.0
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015189873417721518,0.0,0.0,0.3518987341772152,0.0,0.0,0.0,0.0,0.0,0.22784810126582278,0.4050632911392405,0.0,0.0
1941,0.0,0.0,0.0,0.0,0.019895287958115182,0.01780104712041885,0.45968586387434557,0.011518324607329843,0.0,0.0,0.4198952879581152,0.012565445026178011,0.009424083769633508,0.0062827225130890054,0.0,0.0020942408376963353,0.033507853403141365,0.0,0.0,0.007329842931937173
1942,0.0,0.0,0.00697350069735007,0.0,0.0,0.0,0.0,0.03347280334728033,0.0,0.0,0.24546722454672246,0.0,0.040446304044630406,0.02092050209205021,0.0,0.0,0.2733612273361227,0.03347280334728033,0.0,0.3458856345885635
1943,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.003703703703703704,0.8037037037037037,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0
1944,0.0,0.0,0.0,0.0,0.0,0.006105006105006105,0.0,0.0231990231990232,0.009768009768009768,0.0,0.8827838827838828,0.001221001221001221,0.008547008547008548,0.0,0.0,0.0,0.06837606837606838,0.0,0.0,0.0
1945,0.0,0.0,0.008134490238611713,0.0,0.009761388286334056,0.06399132321041215,0.0,0.01789587852494577,0.0010845986984815619,0.0,0.7185466377440347,0.0,0.015184381778741865,0.0,0.0,0.0027114967462039045,0.16106290672451193,0.0,0.0,0.0016268980477223427
1946,0.0,0.0,0.0,0.0,0.020703933747412008,0.0,0.0,0.052795031055900624,0.0010351966873706005,0.0,0.5,0.07453416149068323,0.035196687370600416,0.0,0.0,0.11594202898550725,0.1997929606625259,0.0,0.0,0.0
1947,0.0,0.0,0.0,0.0,0.14906832298136646,0.42732919254658386,0.0,0.0012422360248447205,0.13664596273291926,0.0,0.034782608695652174,0.0,0.011180124223602485,0.008695652173913044,0.002484472049689441,0.2186335403726708,0.0037267080745341614,0.0,0.0,0.006211180124223602
1948,0.0,0.0,0.0,0.0,0.0,0.0,0.014799154334038054,0.0015856236786469344,0.0,0.0,0.5961945031712473,0.35306553911205074,0.019027484143763214,0.0,0.0,0.0,0.0153276955602537,0.0,0.0,0.0
1949,0.0,0.0,0.0,0.0,0.05036764705882353,0.05,0.0,0.04485294117647059,0.0022058823529411764,0.09227941176470589,0.38198529411764703,0.15514705882352942,0.07022058823529412,0.0007352941176470588,0.0,0.029411764705882353,0.10882352941176471,0.0,0.013970588235294118,0.0
1950,0.0,0.0,0.0,0.0,0.004303599374021909,0.0,0.008215962441314555,0.026604068857589983,0.051643192488262914,0.0,0.37284820031298904,0.06572769953051644,0.09624413145539906,0.017996870109546165,0.013693270735524257,0.17488262910798122,0.10915492957746478,0.0,0.056338028169014086,0.002347417840375587
1951,0.0,0.0,0.01527469820152747,0.0,0.0,0.0027100271002710027,0.0,0.021926582902192657,0.0,0.003202759300320276,0.23380142892338016,0.04015767430401577,0.01084010840108401,0.008130081300813009,0.0,0.19758561221975857,0.4648928307464893,0.0,0.0,0.0014781966001478197
1952,0.0,0.0,0.0,0.0,0.0018714909544603868,0.002079434393844874,0.0,0.021210230817217717,0.06529423996672905,0.050946142649199416,0.23414431274693284,0.001455604075691412,0.008733624454148471,0.019962570180910792,0.0,0.16739446870451238,0.4196298606778956,0.00727802037845706,0.0,0.0
1953,0.0,0.0,0.0,0.0,0.0003287310979618672,0.003287310979618672,0.0,0.06837606837606838,0.015450361604207758,0.010848126232741617,0.21926364234056542,0.0,0.1525312294543064,0.005588428665351742,0.007889546351084813,0.0039447731755424065,0.5124917817225509,0.0,0.0,0.0
1954,0.0,0.0,0.0,0.0,0.024157780503916204,0.000849296970840804,0.00528451448523167,0.0021704255921487212,0.07671982636595263,0.025950740775691233,0.2798905350570916,0.001981692931961876,0.042181749551759934,0.01774087005756346,0.0012267622912144947,0.06652826271586298,0.43078229687647446,0.0,0.0,0.024535245824289894
1955,0.0,0.0,0.0,0.0,0.0,0.0018471996453376682,0.0076843505246046995,0.006723806709029112,0.005541598936013004,0.022166395744052016,0.3227427220333974,0.05755874094872174,0.10396039603960396,0.0,0.0,0.03472735333234816,0.42788532584601746,0.007167134623910152,0.0,0.0019949756169646816
1956,0.0,0.0,0.006420478388585817,0.0,0.016323961393201847,0.01741502308015107,0.0185480486781368,0.015526647083508182,0.02610155266470835,0.01586235837180025,0.3501468736886278,0.0234158623583718,0.05795216114141838,0.0317247167436005,0.005245488879563575,0.06600923206042804,0.30650440621065883,0.0,0.0,0.04280318925723878
1957,0.0,0.0,0.0,0.0,0.0037871349622689145,0.031896092237775966,0.003450500743400567,0.009117176761017757,0.015204645552220383,0.003226077930821668,0.2473980980166634,0.02311554969562656,0.09125592616489467,0.044183241226470674,0.0005330041798748843,0.04729710775100289,0.40909473447975986,0.0004768984767301596,0.0,0.06996381182147166
1958,0.0,0.0,0.009610250934329953,0.0,0.0,0.03073278163374266,0.00036705819540843566,0.007107581420181527,0.05325680726107848,0.017919113721302723,0.2923451681793913,0.055292311799252536,0.08502402562733583,0.0644020288307528,0.0,0.05068739989321944,0.20345034703683929,0.0,0.0,0.12980512546716497
1959,0.0,0.0,0.0,0.0,0.012747370297735781,0.011053663754679978,0.015035359838355024,0.0058536875259998815,0.02873358293219231,0.01916562667142093,0.20318535686694003,0.03140785642122779,0.017709633327390503,0.09190586557318595,0.01975990966898437,0.07684079158495276,0.3331550484340643,0.0028525583883045108,0.0,0.13059368871456586
1960,0.0,0.00271226805146694,0.0007276816723447888,0.0,0.0196474051533093,0.06598749710581153,0.01716667217940661,0.014454404127939668,0.03469718519498561,0.03446565011742136,0.1542354380974432,0.038335593556709555,0.0376409883240168,0.10217312208513876,0.00790526907683657,0.08302186352660999,0.2297820262626931,0.0,0.0,0.15704693546786624
1961,0.0,0.006289308176100629,0.0007025291047771979,0.0,0.0037133681252509033,0.017697042687006555,0.0004014452027298274,0.01027030643650475,0.03562826174227218,0.01645925331192292,0.14324902984076007,0.017964672822159775,0.056837949953164726,0.10701860029439315,0.002609393817743878,0.10052856951692761,0.312826174227218,0.0,0.0,0.16780409474106783
1962,0.0,0.0028110014881772586,0.0023425012401477154,0.0,0.0025078542688640247,0.027173014385713498,0.004574767127817891,0.018299068511271565,0.050956291682742655,0.028495838615443973,0.18469933307611752,0.02414154219258116,0.02306674750592515,0.116353414540043,0.002452736592625255,0.06277903323595878,0.2524113983354462,0.0,0.0,0.1969354572011244
1963,0.0,0.0003136516897984788,0.0011761938367442955,0.0,0.0007579915836796571,0.005802556261271858,0.0017773595755247132,0.008599283828641627,0.03207088528189446,0.030398076269635903,0.10523014192738964,0.045531770302412504,0.016362163151153977,0.09414778222117672,0.005488904571473379,0.12065135000914817,0.2066180506547479,0.0018819101387908728,0.0014898455265427743,0.32170208316997306
1964,0.0,0.0,0.0,0.000776598498576236,0.009389781846421764,0.009789847739627704,0.0015296637093168287,0.027981079236580143,0.017508766149718778,0.04144211987856823,0.13912879768432448,0.06118654837267315,0.031864071729461325,0.13625773656837598,0.004941990445485139,0.07248252653378204,0.1437883886757819,0.008307250605982162,0.0,0.29362483232532416
1965,0.0,0.0,0.0,0.0,0.017430940492006046,0.016789591827385587,0.0018095194466077238,0.008543680425122543,0.023134362545237985,0.08044344679096614,0.09524027669613816,0.04558156580695405,0.0018782353749599158,0.11890146135874295,0.008704017591277658,0.06466168857941271,0.07698474506390582,0.02123322186082734,0.0,0.41866324614045536
1966,0.0,0.0011528464827701853,0.0,0.0,0.020646432464156955,0.041334786618596464,0.0016139850758782595,0.00612056678125262,0.008468181437075542,0.03332774377462899,0.08650540789804645,0.021359101198960343,0.0031022050809088623,0.10752913557474637,0.001089963947346357,0.05456107990274168,0.05934015259495263,0.00800704284396747,0.0,0.5458413683239708
1967,0.0,0.0003302782594335728,0.0,0.0,0.015440508628519528,0.023763520766245563,0.0009082652134423251,0.0045578399801833045,0.005845925191974239,0.02921311204689951,0.07845760052844522,0.08067046486665015,0.004987201717446949,0.09829081000743126,0.0,0.05069771282305342,0.04049211460655602,0.02084055817025844,0.0,0.5455040871934604
1968,0.0,0.0,0.0011223147742218326,0.0,0.0010697062691801841,0.035528277071459884,0.0003507233669443227,0.009311705392371767,0.006856641823761508,0.020868040333187197,0.04792634809294169,0.03812362998684787,0.003209118807540552,0.14186760192897852,0.0036299868478737395,0.09350284962735642,0.056361245067952655,0.017886891714160455,0.0014730381411661552,0.5209118807540553
1969,0.0,0.0,0.0,0.0,0.0015396331368783525,0.028806039335143366,0.004966558506059202,0.016422753460035758,0.0007449837759088802,0.031421760148334546,0.03761340308588835,0.023624263293821602,0.0018210714522217072,0.10353618965631416,0.0,0.04408648433878551,0.03314350043043507,0.02200185418184226,0.0,0.6502715051983312
1970,0.0,0.0,0.0,0.0,0.004497775734992367,0.006828739802032207,0.0,0.009044797189710928,0.0016086935110556642,0.023654360708481755,0.013427666245342175,0.029334033716902772,0.0026264383853970025,0.11589159375564274,0.0,0.046980416618788885,0.024557198903461974,0.009389517227794283,0.003151726062476403,0.7090070421379209
1971,0.0,0.0,0.0,0.0,0.0007988221289392895,0.029854019171731094,0.0,0.008270158511371467,0.0010024434559238143,0.027081636488941796,0.02108263893239772,0.02811540630286323,0.0036808470647202557,0.15916922498590313,0.00048555854896309756,0.04724014786040975,0.033879456174425164,0.003665183885721446,0.0,0.6356744564876887
1972,0.0,0.0032802879924637486,0.0022709686101672105,0.0005383036705581537,0.0,0.010480099586179053,0.00048783770144332673,0.013339837836019244,0.0004205497426235575,0.020220031625340647,0.018033172963698146,0.05359485919994617,0.0003869057632136729,0.20364700736803149,0.0003532617838037883,0.05068465498099115,0.022692864111967165,0.001564445042559634,0.0015476230528546917,0.5964572889681391
1973,0.0,0.0,0.0,0.0019569471624266144,0.002076455386086255,0.009829551396005437,0.0,0.004660820722725983,0.0005826025903407478,0.009007932358345409,0.009934121091707623,0.037062487862446036,0.006946415500216609,0.141647122092589,0.0003585246709789217,0.05958978802228829,0.03686828699899912,0.04633931372402563,0.00106063548497931,0.632078994935839
1974,0.0,0.0,0.0,0.0,0.0030260063632590955,0.011446949785585836,0.0,0.013176096278876746,0.0009683220362429105,0.015423986720154931,0.016530640475861114,0.030969013694840227,0.00510098215520819,0.13048139438373219,0.0,0.07220915755982847,0.050145248305436436,0.009648637432563287,0.007296998201687647,0.6335765666067229
1975,0.0005195564286989982,0.0,0.0013475994869380267,0.0006007371206832167,0.0,0.0014125440405254013,0.0,0.005601467746911074,0.00047084801350846713,0.02113945219269049,0.010261239466805214,0.03791138315663003,0.0017697390852559627,0.1416440713740644,0.004643535581497296,0.1083924599373285,0.039697358380282835,0.021512883375817894,0.009465668685359875,0.5936094559270023
1976,0.0,0.0,0.0,0.0011987916180490066,0.008391541326343047,0.008871057973562649,0.0,0.00845547687930566,0.0013586305004555407,0.011428480092067195,0.018013842047216407,0.01673513098796413,0.01523264549334271,0.14008279654108657,0.0003995972060163355,0.07782555184374151,0.04232533606125026,0.0646867957099244,0.00238159934785736,0.5826127263718172
1977,0.0,0.0,0.0009085070722576401,0.0012844410331918359,0.0005325731113234442,0.009257373788004574,0.0,0.011920239344621796,0.002020645040021303,0.01372158957409815,0.009648971663977695,0.02398145392459391,0.003587036543913786,0.09819708337901975,0.0,0.052019861844269356,0.03311351639228709,0.0478219326138375,0.00839585846086371,0.6835889162137184
1978,0.0,0.0,0.0021077654516640254,0.0004437400950871632,0.0,0.007591125198098256,0.0019809825673534074,0.009049128367670365,0.001521394611727417,0.0033438985736925515,0.022916006339144215,0.06093502377179081,0.001473851030110935,0.11006339144215531,0.00410459587955626,0.0841838351822504,0.028874801901743265,0.05103011093502377,0.005816164817749604,0.6045641838351823
